ice_screenshot_20211023-011211_png.rf.184b379e1a2652c4f90b5f7fa87fa724.jpg,1364.8582077026367,883.1119751930237,-730.7767868041992,1387.9625701904297,861.7120671272278,-707.7486991882324,1389.334373474121,860.2511215209961,-707.8282356262207,1391.1760711669922,858.4778380393982,-708.1089019775391,1379.6572494506836,859.6142148971558,-771.1794662475586,1375.7101821899414,856.231734752655,-771.4002799987793,1370.646743774414,847.888605594635,-771.4332389831543,1346.1320114135742,809.4106650352478,-533.1392097473145,1317.2000885009766,798.0663371086121,-816.1910247802734,1338.9049530029297,881.8918490409851,-649.9910545349121,1326.8973541259766,877.272698879242,-732.1321678161621,1246.0589218139648,723.4206104278564,-306.5009021759033,1089.5209121704102,761.0432267189026,-762.6183128356934,1153.611717224121,672.7921342849731,72.42380619049072,868.8860321044922,681.3179540634155,-631.0644149780273,1175.9187698364258,825.657320022583,246.07930183410645,932.9400444030762,882.1858406066895,-531.1787223815918,1207.6908874511719,847.4282741546631,242.14470863342285,960.8889770507812,910.8184432983398,-607.2462272644043,1217.7806854248047,856.699275970459,188.11758041381836,980.8487319946289,904.2464733123779,-602.091007232666,1196.887435913086,852.5611853599548,226.9231939315796,976.5298461914062,891.8248629570007,-529.4666290283203,909.9878883361816,710.7722783088684,164.96448040008545,850.5082511901855,717.7433609962463,-165.02590656280518,697.1874046325684,699.6288585662842,651.3509559631348,647.6554298400879,711.1951446533203,358.9852809906006,595.1138305664062,668.707537651062,1187.8752136230469,518.4134101867676,663.7790107727051,906.6301345825195,546.031494140625,632.8515100479126,1248.4833526611328,505.83045959472656,633.6250162124634,966.5432739257812,570.0844573974609,752.2620391845703,1226.5989303588867,497.200927734375,739.6963620185852,918.7926292419434
ice_screenshot_20211023-012323_png.rf.337b92095f0f4e5a17593d9f8fec16be.jpg,1066.7049407958984,642.228856086731,-2776.3895416259766,1097.5244522094727,600.7636213302612,-2797.570037841797,1115.8715057373047,594.2395448684692,-2797.108612060547,1129.5780944824219,586.7001128196716,-2797.2461700439453,1036.519889831543,598.6524438858032,-2799.71923828125,1023.2961273193359,595.7409167289734,-2800.0025939941406,1011.005859375,592.4301481246948,-2799.3843841552734,1152.5931930541992,550.5199027061462,-2461.4309692382812,971.817512512207,557.0949625968933,-2464.815673828125,1093.1610488891602,667.2449827194214,-2601.6332244873047,1039.4409942626953,665.8898019790649,-2604.0625762939453,1246.1421203613281,561.7318153381348,-1795.7965850830078,872.757453918457,595.4482769966125,-1867.811622619629,1411.4329147338867,624.9473404884338,-1187.7892684936523,696.0477447509766,613.9849376678467,-1322.3815155029297,1452.4809265136719,783.761944770813,-810.0160789489746,684.9486351013184,779.3762755393982,-903.9218330383301,1494.3378067016602,820.6740117073059,-831.3622283935547,653.9536285400391,811.0642147064209,-950.8908462524414,1450.4485702514648,825.2887201309204,-902.7138519287109,706.8768310546875,814.5326328277588,-989.0240478515625,1424.3068313598633,816.6808247566223,-821.5458297729492,723.9983367919922,805.6889390945435,-905.1276397705078,1155.4713821411133,619.1119909286499,-12.66065239906311,941.7763710021973,625.8973574638367,12.938230633735657,1207.258415222168,602.3541498184204,1227.5526809692383,847.8423500061035,585.9461116790771,931.4167213439941,1172.420425415039,566.4151453971863,2559.0975952148438,852.5265884399414,571.5486359596252,2233.2875061035156,1154.996452331543,553.7585091590881,2708.8526916503906,867.0925140380859,551.851007938385,2379.905776977539,1180.2810287475586,604.7284841537476,2737.466583251953,858.4878158569336,638.508288860321,2380.070114135742
ice_screenshot_20211023-012436_png.rf.b0ade78c274aa4877453edb8b7516672.jpg,666.4850807189941,800.2127265930176,-806.7381477355957,671.0506439208984,776.7794036865234,-852.810001373291,679.4104385375977,773.7919807434082,-852.846508026123,687.2887802124023,770.4999446868896,-853.143424987793,654.7678184509277,774.0441942214966,-813.123893737793,652.1100997924805,769.7306871414185,-813.3455657958984,649.812183380127,764.9467420578003,-813.358211517334,722.1859359741211,734.1558408737183,-874.595832824707,676.7694854736328,732.4630236625671,-702.2610855102539,707.5608444213867,804.629487991333,-792.8524017333984,689.5226097106934,795.1256489753723,-742.5484085083008,937.2548675537109,715.3511953353882,-745.5657577514648,734.7916030883789,655.4958128929138,-486.0273742675781,1176.9818115234375,712.7812314033508,-608.7459754943848,766.2427711486816,673.1291270256042,-132.88418769836426,1127.9570388793945,892.9477214813232,-495.7671546936035,706.0822677612305,792.0378041267395,27.386825680732727,1129.3479537963867,930.1932406425476,-561.6718482971191,659.9959945678711,809.0217232704163,18.860909342765808,1093.7092208862305,925.1041030883789,-568.8901519775391,686.7383193969727,811.7082023620605,-31.525293588638306,1089.3212127685547,911.1014914512634,-500.5344772338867,712.0178604125977,808.9271593093872,12.45749294757843,1089.8670959472656,654.3157911300659,-110.23231744766235,995.9175109863281,614.9491167068481,110.34016370773315,1201.9121932983398,660.4708170890808,407.88190841674805,1115.6308364868164,613.701503276825,594.1403961181641,1266.9372940063477,627.5333333015442,982.9846572875977,1215.113296508789,608.8642573356628,1189.277114868164,1287.0326614379883,604.0466451644897,1046.7523956298828,1243.4901809692383,586.3101410865784,1259.7038269042969,1244.333381652832,696.0324025154114,1048.4098434448242,1216.7417907714844,672.8726005554199,1296.0587310791016
ice_screenshot_20211023-012600_png.rf.a507e8f74c00579f1a643753e924f4d7.jpg,571.0427284240723,769.1847395896912,-635.3522872924805,541.1802291870117,750.9754157066345,-688.1702613830566,543.5122489929199,743.8995337486267,-688.0788230895996,546.4585304260254,736.3720750808716,-688.1041717529297,536.2619018554688,760.9185361862183,-640.2123641967773,534.7576332092285,760.9713220596313,-640.2814865112305,533.1172943115234,761.1188650131226,-640.275821685791,563.3831405639648,689.8352122306824,-759.1757011413574,543.4913063049316,709.5871067047119,-552.4278831481934,609.0703582763672,742.9499673843384,-640.2938461303711,604.0889167785645,756.6632223129272,-580.4466819763184,791.4239501953125,644.3390679359436,-741.5763473510742,626.4977645874023,549.1597008705139,-325.67127227783203,1024.3345642089844,643.4329533576965,-639.3953704833984,633.5725021362305,474.24840331077576,95.43387651443481,972.4607849121094,814.386248588562,-444.3153476715088,631.0755729675293,578.1544661521912,374.00814056396484,944.1873550415039,844.6077060699463,-480.51836013793945,606.8891716003418,601.010684967041,386.14030838012695,912.6955032348633,838.5997724533081,-481.9024085998535,618.0863571166992,609.7345161437988,350.4445552825928,920.0184059143066,828.7514734268188,-439.4146156311035,640.5841827392578,605.4681301116943,365.0592041015625,1064.2650604248047,547.9852795600891,-162.3559284210205,994.4541549682617,506.38656735420227,162.2370958328247,1257.1852111816406,547.4802732467651,345.3472423553467,1186.7116928100586,513.211909532547,600.8336448669434,1382.2493362426758,470.89157581329346,780.1415061950684,1355.0217819213867,460.2850592136383,1050.1626205444336,1413.255844116211,438.62292766571045,827.8720092773438,1391.8098449707031,431.7915344238281,1097.9490280151367,1375.9256744384766,557.3966145515442,830.0886726379395,1353.6686325073242,549.0297317504883,1132.1419143676758
ice_screenshot_20211023-012642_png.rf.02b989a2e18992db5073f46287cfbf03.jpg,496.5464401245117,510.7517981529236,359.11608695983887,478.59460830688477,503.24236392974854,282.11039543151855,478.38709831237793,507.7434539794922,282.00571060180664,478.4918689727783,512.6007199287415,281.87158584594727,483.5437202453613,488.3470594882965,298.8133907318115,486.60810470581055,482.0266914367676,298.75245094299316,489.9738121032715,475.6304597854614,298.5615348815918,497.53761291503906,515.3434932231903,47.69478678703308,513.3257102966309,465.53242564201355,117.06364631652832,519.3195533752441,524.6699845790863,291.2910747528076,524.8839569091797,508.4915328025818,310.5534267425537,608.8906288146973,608.2387447357178,-108.97950410842896,675.5681419372559,417.92893409729004,148.6382246017456,779.0931129455566,637.5065803527832,127.38555908203125,831.0720062255859,348.0477440357208,379.73052978515625,752.7957916259766,670.086407661438,590.2585029602051,773.0202484130859,370.20400285720825,731.8968772888184,730.4380416870117,675.264573097229,646.9662094116211,742.0623779296875,347.03486680984497,792.8350639343262,717.9084205627441,660.3493452072144,643.1474876403809,739.7850608825684,375.0604319572449,800.8624076843262,726.9672203063965,657.9594969749451,605.8303070068359,741.5947723388672,386.85723781585693,745.7052040100098,1043.3117294311523,610.9249019622803,-122.57078647613525,1052.237319946289,500.0585067272186,122.32266426086426,1385.8612060546875,596.7354798316956,-68.26457977294922,1367.6788330078125,537.9292488098145,143.4799861907959,1689.4682693481445,589.2229557037354,-78.20594787597656,1662.4428176879883,500.90317726135254,169.26522731781006,1718.371238708496,568.5516214370728,-78.90038251876831,1717.0404052734375,485.12425661087036,169.32482242584229,1698.3441925048828,637.3374080657959,-128.96504402160645,1680.7453536987305,550.4868793487549,119.78713274002075
ice_screenshot_20211023-012938_png.rf.55cbb9694cc1cbd7fd6a3c2e6ecb9ec5.jpg,1596.0649108886719,761.6810989379883,-37.91002035140991,1626.5657043457031,741.9736862182617,-7.2950126230716705,1626.4952087402344,737.4987959861755,-7.423088103532791,1626.5279388427734,733.2477951049805,-7.5139957666397095,1627.2481155395508,742.3658466339111,-95.78339338302612,1627.554931640625,737.9185080528259,-95.81686735153198,1627.8672409057617,733.709864616394,-95.79197645187378,1622.508659362793,691.5413546562195,165.25195598602295,1620.7313919067383,697.1571278572083,-228.9153528213501,1567.8419494628906,747.4377965927124,38.489423990249634,1569.8066711425781,747.4769997596741,-75.88537931442261,1435.806884765625,589.755449295044,399.4983386993408,1467.2959899902344,644.3948793411255,-394.6879577636719,1201.6898345947266,550.2454161643982,538.6804962158203,1241.1248016357422,610.8434700965881,-499.2158317565918,1248.9060974121094,697.3686575889587,446.7879581451416,1287.7427673339844,799.7766637802124,-395.9656047821045,1293.6346435546875,707.0926523208618,442.8512763977051,1356.5381240844727,816.9494533538818,-443.4582710266113,1314.825210571289,716.9224119186401,384.8796558380127,1366.6243743896484,800.9276533126831,-391.72940254211426,1296.0637664794922,715.6502723693848,414.5131301879883,1346.7283630371094,792.1863126754761,-369.9379634857178,997.59521484375,616.1109209060669,250.9398651123047,993.5649490356445,664.7379755973816,-250.19817352294922,647.3339080810547,636.8071031570435,237.91524410247803,638.1310844421387,659.1190481185913,-222.16352462768555,303.9760208129883,614.0234327316284,312.1596908569336,277.22814559936523,631.1033320426941,-193.9910888671875,245.8700180053711,572.8001761436462,304.69799995422363,220.14508724212646,587.6915216445923,-200.4892873764038,223.16099166870117,739.0076994895935,182.10618495941162,183.69867324829102,770.9962606430054,-371.7662715911865
ice_screenshot_20211023-013014_png.rf.c55e791d0a2e04fde08e9087b731fbaf.jpg,1624.8831939697266,742.4131608009338,-68.94859313964844,1652.1221923828125,722.3493790626526,-40.153985023498535,1652.4452590942383,718.241286277771,-40.33903956413269,1653.0055618286133,713.5174655914307,-40.46522498130798,1652.4306106567383,724.7726368904114,-129.73234176635742,1652.8056335449219,722.431583404541,-129.78557109832764,1653.3906555175781,719.7095060348511,-129.94324207305908,1641.3837432861328,676.04496717453,127.83130645751953,1641.752815246582,690.4248690605164,-276.9916248321533,1593.0847549438477,731.757173538208,5.286058634519577,1593.3189010620117,733.865647315979,-112.08481550216675,1442.9796981811523,581.3167262077332,369.34553146362305,1483.3143997192383,645.5233383178711,-428.6250400543213,1214.2222595214844,552.4474239349365,525.1005935668945,1254.5427703857422,615.8297395706177,-672.8908538818359,1238.2854080200195,694.4388484954834,496.7581558227539,1289.9364852905273,798.6187863349915,-766.5611457824707,1279.566535949707,700.8383631706238,513.1505012512207,1350.9165573120117,818.9864730834961,-841.9282722473145,1293.6686325073242,714.8694276809692,445.2286434173584,1360.8197021484375,804.7248244285583,-764.6590232849121,1277.1760940551758,717.5557780265808,464.21939849853516,1342.9930114746094,796.990921497345,-738.314208984375,1000.4220199584961,609.1767239570618,244.03776168823242,1004.9332809448242,649.9050807952881,-243.56958389282227,660.9002494812012,642.494523525238,263.3873176574707,648.5729026794434,651.1886143684387,-192.36044883728027,311.5609931945801,629.0759682655334,398.25276374816895,294.1934394836426,633.4065341949463,-77.43682622909546,256.9529914855957,585.3531718254089,397.14898109436035,240.7880973815918,587.124137878418,-74.39660310745239,212.27678775787354,735.9716749191284,247.0938777923584,190.18582820892334,752.5902771949768,-255.6280517578125
ice_screenshot_20211023-013016_png.rf.882575df6d36b31acd3baf196c28105f.jpg,286.6841125488281,793.2924342155457,-972.6916122436523,243.7712287902832,776.7520451545715,-1046.227912902832,246.26907348632812,769.995903968811,-1046.3373184204102,249.5075225830078,761.970648765564,-1046.726303100586,236.72149658203125,780.8280158042908,-961.3849639892578,235.07080078125,777.8040289878845,-961.6181945800781,233.39927673339844,774.3251180648804,-961.8597793579102,280.99565505981445,698.5836338996887,-1157.046775817871,256.4123725891113,720.554723739624,-782.7924156188965,333.2725524902344,764.8667907714844,-988.4717559814453,321.73619270324707,776.3514518737793,-880.4715728759766,552.9873275756836,622.388641834259,-1155.1745223999023,390.75204849243164,628.9878416061401,-401.337833404541,908.9996910095215,641.554741859436,-1178.8929748535156,556.0631561279297,689.4897866249084,61.83044672012329,893.6841201782227,901.9796419143677,-1175.851936340332,486.6024398803711,825.1956367492676,309.43699836730957,869.1752243041992,945.5709886550903,-1294.2424392700195,424.33313369750977,864.4371700286865,337.04681396484375,833.8849067687988,935.9227609634399,-1276.446876525879,428.9641857147217,861.6192412376404,265.69021224975586,840.3155708312988,920.8684873580933,-1169.820671081543,460.0461959838867,848.7896347045898,286.9130229949951,937.5248908996582,638.3422708511353,-248.24529647827148,861.8536376953125,636.4466786384583,248.01575660705566,1253.4719467163086,653.2173299789429,249.39788818359375,1167.8362655639648,646.3880610466003,793.3234977722168,1472.6649856567383,648.3074069023132,876.2262725830078,1377.074089050293,621.0446619987488,1480.968017578125,1513.4558486938477,618.9482259750366,934.0017127990723,1425.2939987182617,591.3572430610657,1556.660270690918,1467.458267211914,764.9889063835144,795.6148910522461,1403.767318725586,737.8890895843506,1505.928611755371
ice_screenshot_20211023-013030_png.rf.fcd9c2f9b9729429f73402a25c38d183.jpg,1284.045295715332,978.2117128372192,-1484.8260498046875,1289.2119598388672,943.2435178756714,-1495.3736114501953,1297.0832061767578,933.6505222320557,-1495.5511093139648,1304.468650817871,924.133551120758,-1496.1052322387695,1263.574104309082,963.6001324653625,-1514.4720840454102,1253.78173828125,965.9297919273376,-1514.538688659668,1243.8032913208008,968.4621620178223,-1514.5620346069336,1295.4396057128906,862.4192047119141,-1316.1260604858398,1203.1589126586914,933.3174562454224,-1398.7910842895508,1278.541374206543,947.503981590271,-1388.7693786621094,1252.353858947754,965.6731367111206,-1412.8870010375977,1254.2452239990234,685.5291080474854,-956.8552780151367,1005.9808731079102,886.919960975647,-1107.8965759277344,1221.1962890625,521.3561904430389,-486.0266304016113,752.0951271057129,826.4856719970703,-902.8768730163574,1184.0824127197266,715.5317616462708,-118.63009929656982,600.3577423095703,861.12459897995,-742.3686790466309,1212.5349426269531,726.3779067993164,-95.93321084976196,582.0259666442871,924.0636420249939,-775.1246452331543,1198.267936706543,759.0332436561584,-143.28269004821777,625.1993179321289,928.3194065093994,-790.2577972412109,1175.1496124267578,763.0656981468201,-119.93735074996948,637.8667259216309,904.6334838867188,-739.749641418457,916.384391784668,641.5286064147949,6.286438554525375,827.7605438232422,715.0780606269836,-5.684201270341873,685.8257675170898,539.4902300834656,556.417407989502,626.3410377502441,574.8135709762573,599.7632217407227,445.42064666748047,452.76033639907837,1290.5608749389648,401.19152069091797,452.38175868988037,1329.026870727539,415.6736469268799,443.31018447875977,1369.0074920654297,363.969669342041,423.5593843460083,1406.301498413086,432.1897602081299,478.4402132034302,1317.3768997192383,388.22665214538574,474.3806576728821,1327.5684356689453
ice_screenshot_20211023-013847_png.rf.6b7f8a4d189aefdd56fb480498f295a3.jpg,1312.1819686889648,557.924280166626,88.36750030517578,1330.7066345214844,543.3081936836243,103.75732898712158,1330.9587478637695,539.5219659805298,103.7026047706604,1331.3518524169922,535.3147709369659,103.62653017044067,1332.2542190551758,547.6325798034668,46.465476751327515,1333.491554260254,547.0869541168213,46.424463987350464,1334.6751022338867,546.1953234672546,46.40108585357666,1326.0725784301758,512.3173177242279,208.7583589553833,1327.8640365600586,529.1124951839447,-53.3417272567749,1296.4885711669922,552.6685452461243,135.48080921173096,1298.133659362793,557.9489994049072,59.04609203338623,1196.8718719482422,456.00547671318054,345.9323787689209,1255.0312042236328,508.7276530265808,-191.93142414093018,1062.4898529052734,415.1025080680847,643.4759902954102,1153.3253860473633,507.4411904811859,-515.0700759887695,1089.1130447387695,510.10748863220215,876.2134552001953,1168.0339050292969,648.0879592895508,-775.5965995788574,1116.7727279663086,520.1001441478729,930.6453323364258,1203.9420318603516,668.8940262794495,-835.5062484741211,1121.4870071411133,525.5365097522736,872.9029655456543,1212.0178985595703,651.7490458488464,-774.957275390625,1114.482765197754,526.5178120136261,859.5324325561523,1199.8308563232422,642.9471945762634,-754.5009613037109,891.8055152893066,494.5367181301117,166.0167360305786,898.1958389282227,542.2192597389221,-165.6540012359619,642.3363304138184,551.1029291152954,121.14426612854004,642.0876502990723,579.5519399642944,-141.5857744216919,382.1078681945801,562.8095483779907,136.63071155548096,358.56130599975586,569.4756317138672,-175.9379768371582,323.46339225769043,542.926332950592,129.1165065765381,299.1998291015625,548.5379219055176,-183.22126865386963,365.3352928161621,640.9596133232117,30.965259075164795,344.2722702026367,654.5467615127563,-292.92245864868164
ice_screenshot_20211023-013933_png.rf.f191fc1afb41030b8e4492501bd1316b.jpg,339.92932319641113,687.9963970184326,34.78918433189392,318.91210556030273,671.3178634643555,-21.47895097732544,318.85228157043457,667.4643015861511,-21.67387068271637,318.59493255615234,663.1229853630066,-21.80481255054474,318.5911560058594,672.5206089019775,48.755950927734375,318.4847831726074,669.7964072227478,48.71230959892273,318.1782531738281,666.5879917144775,48.41368317604065,332.16156005859375,625.6490063667297,-157.31441974639893,331.4308547973633,630.975615978241,153.92303466796875,365.405330657959,676.8715167045593,-1.912313550710678,366.67834281921387,678.7620234489441,88.73345375061035,458.00705909729004,559.7848534584045,-295.85620880126953,499.5314598083496,569.997181892395,365.92291831970215,599.2129898071289,580.3116703033447,-554.4519424438477,673.5195922851562,598.0814552307129,605.2139854431152,501.1941719055176,751.0920596122742,-742.8021812438965,660.3864669799805,682.4713253974915,708.0812644958496,455.06701469421387,778.3180475234985,-806.3239860534668,644.6133613586426,685.1377201080322,735.7419776916504,445.98647117614746,767.1758508682251,-752.6070785522461,631.1476707458496,701.1282992362976,685.4426193237305,462.9862117767334,757.1359777450562,-721.4144325256348,634.3255805969238,703.2947087287903,685.8452224731445,897.5856971740723,603.6703848838806,-201.39153957366943,896.1333274841309,647.0090675354004,201.29582405090332,1220.0493621826172,637.1850371360779,-149.6070957183838,1190.5134201049805,675.1335096359253,206.67490482330322,1543.5483169555664,622.0628499984741,-110.5906891822815,1498.1492614746094,644.5711326599121,289.8381042480469,1593.0628967285156,580.8064413070679,-113.97879123687744,1548.4039306640625,620.3319883346558,289.5241069793701,1578.852195739746,753.1427907943726,-295.8120346069336,1541.3828659057617,757.3269724845886,156.26050472259521
ice_screenshot_20211023-014157_png.rf.761e2568e7c4341e86bca5f8a4ee590a.jpg,1474.0045166015625,866.8254733085632,-26.611722707748413,1491.3002014160156,844.687077999115,-6.826565265655518,1491.0813903808594,841.5205693244934,-6.893732696771622,1490.5820846557617,838.2852458953857,-6.921465843915939,1490.9295272827148,846.0152864456177,-69.88019227981567,1490.6743240356445,843.7344217300415,-69.91307973861694,1490.2986145019531,841.0057139396667,-69.92371559143066,1471.2471771240234,809.0997433662415,114.56555128097534,1472.6741409301758,815.6222105026245,-171.20959281921387,1450.3997039794922,862.0053505897522,28.382790684700012,1452.9557418823242,863.4264492988586,-54.456238746643066,1327.6176452636719,752.4454379081726,302.0347309112549,1345.2156829833984,801.7187333106995,-296.16846084594727,1199.7166442871094,728.347978591919,540.6170654296875,1193.0118942260742,784.4020700454712,-507.39063262939453,1206.5119171142578,863.1109571456909,640.8263969421387,1210.6577682495117,953.7730121612549,-655.2042961120605,1234.7747039794922,866.0420536994934,678.9725303649902,1245.600471496582,975.0803518295288,-727.1378517150879,1241.0031509399414,869.4031620025635,614.8967170715332,1256.7272186279297,961.562340259552,-676.7594718933105,1233.0774307250977,872.0102691650391,617.6010704040527,1247.8700637817383,952.2576713562012,-637.5340461730957,990.0028610229492,770.4124617576599,189.5520257949829,977.4961853027344,805.5066990852356,-189.32526111602783,757.2965812683105,793.8346481323242,272.1664524078369,729.8460960388184,824.2649960517883,-81.83318853378296,563.2261276245117,754.2872786521912,422.15463638305664,508.7299346923828,781.3690710067749,35.142914056777954,532.9186820983887,729.69318151474,428.48462104797363,467.3738479614258,755.0287914276123,40.618157386779785,565.8475112915039,828.9635825157166,350.64282417297363,522.4225616455078,865.7145237922668,-68.19581508636475
ice_screenshot_20211023-015500_png.rf.affcc35860e48f5c6bec41faf9585f88.jpg,1303.4975051879883,696.4086627960205,-601.2066650390625,1320.2542877197266,658.8744306564331,-584.5650672912598,1319.8964309692383,655.3334641456604,-584.7200202941895,1319.846420288086,651.3061594963074,-585.1366996765137,1314.3278503417969,656.680018901825,-644.2094993591309,1309.7397994995117,651.789665222168,-644.3678855895996,1305.1218795776367,646.095871925354,-644.4201278686523,1272.0098876953125,621.7977619171143,-436.03772163391113,1251.2240982055664,613.8354635238647,-696.7984771728516,1269.312973022461,703.3001160621643,-530.7195854187012,1262.9648208618164,699.4538927078247,-605.4669570922852,1136.7613220214844,597.8719210624695,-258.156681060791,996.7944717407227,607.3050785064697,-636.4128684997559,962.9850769042969,623.8624620437622,85.59508323669434,661.7343521118164,597.2923707962036,-529.423656463623,1013.8224792480469,750.1381158828735,242.66223907470703,781.0809516906738,832.0725417137146,-414.54700469970703,1050.9174728393555,759.7827386856079,238.8000726699829,805.2363395690918,868.6479377746582,-465.61878204345703,1055.7812118530273,770.0128984451294,209.6897792816162,839.9980545043945,853.2015037536621,-465.6482219696045,1048.2574081420898,756.9874048233032,233.36621761322021,840.0362205505371,840.5380439758301,-413.7862014770508,769.2195510864258,699.4049692153931,160.5475616455078,656.213264465332,717.6681733131409,-160.18621444702148,612.9483032226562,720.933108329773,664.2643547058105,490.28663635253906,764.0327095985413,337.7145195007324,488.2242965698242,713.5491371154785,1154.5631790161133,318.6866283416748,753.7191867828369,852.1264457702637,450.7984256744385,693.4399724006653,1207.7283096313477,277.26061820983887,726.4676427841187,907.0578575134277,505.55980682373047,807.9712200164795,1233.7368392944336,311.13664627075195,848.4299826622009,873.2363891601562
ice_screenshot_20211023-015541_png.rf.aed1210ccce96b3da7a5dd5e62afb4bd.jpg,1448.6985397338867,994.2449712753296,-6.921272724866867,1464.0393447875977,980.1483106613159,15.001791715621948,1464.3340301513672,978.365113735199,15.030003190040588,1464.766616821289,976.6462898254395,15.054405927658081,1463.6116790771484,980.3544974327087,-39.31153893470764,1463.6201477050781,978.4139728546143,-39.30236220359802,1463.6915588378906,976.041247844696,-39.17794346809387,1456.5971374511719,954.1304111480713,138.23779106140137,1453.1462860107422,954.0024375915527,-106.66662454605103,1431.6625213623047,989.5474147796631,46.015974283218384,1431.1570358276367,989.2652034759521,-24.7447407245636,1333.0985641479492,889.7284913063049,271.24314308166504,1355.797348022461,933.6854124069214,-215.27697086334229,1191.584815979004,854.3275165557861,357.1441841125488,1212.3031997680664,915.98708152771,-304.348783493042,1244.4648742675781,946.1609673500061,308.75521659851074,1291.673583984375,1035.386860370636,-219.2901849746704,1280.9033203125,953.1508469581604,312.6734447479248,1327.7919387817383,1047.4837732315063,-238.53715896606445,1287.6777648925781,963.4789824485779,275.17004013061523,1334.9446105957031,1040.4842376708984,-199.2599058151245,1278.574104309082,964.9396705627441,289.0542411804199,1322.5062561035156,1035.3750157356262,-198.1712007522583,1085.8855819702148,936.8710398674011,165.15588283538818,1084.3721008300781,973.3545112609863,-164.86345767974854,870.9607887268066,948.8137793540955,172.93543338775635,859.163990020752,984.9147462844849,-133.68960857391357,675.966911315918,924.6840691566467,240.79522132873535,658.2409286499023,952.0375800132751,-85.19716501235962,651.6088485717773,901.4387154579163,238.60692501068115,625.6140518188477,921.7294764518738,-81.96199178695679,628.1687164306641,985.0355744361877,160.64114570617676,604.1526031494141,1008.0670809745789,-159.50822353363037
ice_screenshot_20211023-015830_png.rf.0d95225be963046fd08c2581d6a15365.jpg,582.6064109802246,864.6453523635864,-610.8332633972168,568.5772132873535,850.5667161941528,-650.1753044128418,570.8893775939941,848.3999848365784,-650.1886940002441,573.4270477294922,845.9953308105469,-650.3519439697266,564.0008926391602,849.1812801361084,-611.7440986633301,563.2999992370605,845.7388043403625,-611.9076347351074,562.5617408752441,841.9294667243958,-611.9973564147949,600.5699729919434,803.0365133285522,-696.3593101501465,583.6359786987305,800.0783157348633,-532.001895904541,614.7029685974121,857.9514598846436,-613.2437324523926,610.1574325561523,858.4764862060547,-565.8275413513184,795.2873611450195,728.7639570236206,-672.4681663513184,658.9419364929199,669.1605949401855,-348.68565559387207,1023.0094528198242,676.0344099998474,-558.4255599975586,715.9766578674316,591.1484813690186,-42.422887086868286,1001.0280990600586,843.5042881965637,-375.71582794189453,698.2571983337402,692.8488349914551,199.7118902206421,984.2998123168945,873.1783175468445,-413.39080810546875,667.6186752319336,708.255615234375,210.57764053344727,958.3107376098633,865.5330562591553,-412.8853225708008,675.0112152099609,724.5482325553894,172.78863430023193,959.443531036377,856.2473130226135,-371.71236991882324,694.8970413208008,721.2505960464478,189.4531488418579,1032.6442337036133,669.8525404930115,-127.22870349884033,962.1849060058594,652.2167158126831,126.83758735656738,1198.5226821899414,660.7579851150513,254.1397190093994,1164.3939971923828,633.9991521835327,472.7838706970215,1354.551773071289,600.6096410751343,626.0073852539062,1296.9057083129883,594.255895614624,874.4622802734375,1377.7310943603516,577.6252555847168,662.9930305480957,1323.7292861938477,565.7794618606567,918.2278060913086,1372.0557403564453,672.8083562850952,620.2893447875977,1314.8040390014648,659.8805809020996,918.7175559997559
