ice_screenshot_20211023-011457_png.rf.e536bb467f0ae1956decffddb593453d.jpg,1269.6882247924805,395.57984590530396,-852.3029708862305,1289.2793655395508,366.91776037216187,-827.8868293762207,1293.614730834961,363.75688433647156,-828.1095314025879,1298.6540222167969,359.67299580574036,-828.676586151123,1273.6766052246094,363.5300016403198,-894.1085243225098,1266.0880279541016,357.66143560409546,-894.3253326416016,1257.8741455078125,350.41651010513306,-894.3553733825684,1273.330307006836,333.7922430038452,-663.3065986633301,1214.6214294433594,309.5433783531189,-952.6294326782227,1254.0644073486328,404.34497237205505,-777.4030494689941,1238.243408203125,397.77148962020874,-861.4699172973633,1215.245475769043,416.5076422691345,-457.1707248687744,993.123664855957,395.40961146354675,-910.9737396240234,1196.1492919921875,625.777108669281,-305.0402641296387,881.1930084228516,623.1503033638,-850.1089668273926,1194.0575408935547,827.2880816459656,-348.3500576019287,881.9571876525879,866.3955903053284,-901.4592361450195,1238.873291015625,853.3012819290161,-383.9497375488281,905.1796531677246,895.4090237617493,-1024.0563583374023,1223.1166076660156,853.2623362541199,-463.3085632324219,929.8770904541016,886.1457467079163,-1008.6539840698242,1198.608741760254,846.2425875663757,-383.5967445373535,923.3773040771484,876.4903092384338,-904.4662284851074,892.0159721374512,531.0898411273956,132.4914836883545,786.8829917907715,510.9581136703491,-132.3585319519043,747.1382331848145,628.2959604263306,554.1594886779785,632.7589988708496,629.9660539627075,330.8597660064697,605.1778793334961,650.8326959609985,1097.5974655151367,505.5546569824219,663.7226843833923,836.6313743591309,577.2098350524902,636.0805892944336,1156.9239807128906,478.91077995300293,640.7660436630249,886.6497802734375,613.9823341369629,747.8786873817444,1127.8114700317383,513.3168983459473,763.5958743095398,803.5744285583496
ice_screenshot_20211023-012118_png.rf.0d11df535e0b5827310cb304dc019319.jpg,678.0670166015625,290.50267696380615,-522.9159736633301,669.3355178833008,246.75685107707977,-560.9648323059082,674.710636138916,239.18130576610565,-561.1628150939941,679.3893241882324,233.3287525177002,-561.4216232299805,661.7182159423828,254.36569333076477,-502.37234115600586,660.8205413818359,253.59099626541138,-502.41342544555664,659.9390602111816,252.3401802778244,-502.6965522766113,723.3275985717773,214.80767011642456,-612.7675437927246,698.9226722717285,231.15899562835693,-357.6536464691162,723.1057548522949,295.5348765850067,-529.8977279663086,710.2534675598145,302.114474773407,-455.64462661743164,972.0964050292969,288.00584077835083,-641.2851905822754,858.0233001708984,313.71774315834045,-119.32098627090454,1132.0067596435547,564.7108054161072,-627.154541015625,906.5198707580566,513.9132535457611,51.653255224227905,1069.896240234375,814.7457075119019,-626.5200233459473,880.2129364013672,679.0625166893005,35.324467420578,1044.0077590942383,855.4535937309265,-707.1522331237793,829.3837738037109,699.2109489440918,29.455130696296692,1015.5508804321289,838.8598394393921,-681.5691375732422,831.9892501831055,700.411376953125,-38.679338693618774,1023.6717224121094,823.1945371627808,-617.8205108642578,852.5084495544434,696.6290760040283,5.250879675149918,1340.1876068115234,400.7027471065521,-168.3220338821411,1271.2913131713867,448.35825204849243,167.91837215423584,1579.38720703125,524.8336851596832,101.23756885528564,1495.846939086914,526.1728048324585,482.6656150817871,1779.3596649169922,589.298529624939,391.43214225769043,1655.6888580322266,552.6886940002441,836.0148811340332,1824.1411972045898,580.580620765686,414.4360542297363,1694.1920471191406,535.9604644775391,873.2819366455078,1780.9653854370117,702.3325252532959,307.17576026916504,1653.9009475708008,656.1425685882568,862.0059585571289
ice_screenshot_20211023-012120_png.rf.14b6f0af312ca6dcb617d551de5992b8.jpg,305.0222969055176,118.6694186925888,-1063.707618713379,305.1841163635254,67.71146535873413,-1122.9290771484375,313.78950119018555,64.72832322120667,-1123.3393478393555,322.35958099365234,60.931795835494995,-1123.7909317016602,296.84972763061523,74.99385595321655,-1025.4630661010742,298.2562065124512,76.34742736816406,-1025.4068756103516,299.57897186279297,77.39529132843018,-1025.5730438232422,377.1206474304199,59.178467988967896,-1195.9067916870117,346.644287109375,79.69533920288086,-770.8628082275391,350.74344635009766,140.61063945293427,-1072.9859161376953,341.4792251586914,152.09880888462067,-949.5322036743164,678.0115699768066,192.87594437599182,-1269.8923873901367,492.9356575012207,237.19271063804626,-354.4270133972168,807.322998046875,607.3786568641663,-1279.8627090454102,567.6721000671387,560.5850744247437,-138.6626386642456,834.5128440856934,958.4278249740601,-1345.2084732055664,559.8736953735352,832.8833198547363,-213.22767734527588,774.6990966796875,1001.0802268981934,-1533.7107467651367,496.68542861938477,860.3940296173096,-225.05125522613525,738.918571472168,986.0414028167725,-1488.1187438964844,510.32495498657227,869.1901516914368,-361.6507816314697,755.8424949645996,971.3150453567505,-1335.9220504760742,544.3492698669434,861.9033193588257,-272.24610328674316,1129.1523742675781,371.08848810195923,-270.56965827941895,1031.2237930297852,400.66293239593506,270.025691986084,1469.3657684326172,531.2161409854889,200.38942337036133,1364.2042922973633,526.7068433761597,856.8357467651367,1745.544662475586,609.3300604820251,759.5622825622559,1612.1437454223633,580.1353526115417,1492.3979187011719,1820.350112915039,590.6260299682617,806.205883026123,1661.2456512451172,570.3202700614929,1560.922737121582,1762.7959442138672,763.4817409515381,635.1486968994141,1602.2614288330078,721.7306900024414,1502.090950012207
ice_screenshot_20211023-012739_png.rf.a84ce72699c245bcca4206fafebbf648.jpg,497.78079986572266,241.05499505996704,133.32890510559082,475.8282279968262,215.84236979484558,46.8357253074646,477.2613716125488,215.76603949069977,46.55600309371948,478.9474868774414,215.62242329120636,46.522958278656006,478.2575798034668,207.737597823143,111.56454563140869,481.39766693115234,201.33542776107788,111.63224458694458,485.02384185791016,194.1215944290161,111.53202295303345,513.7961769104004,195.18754720687866,-203.7309980392456,524.9185180664062,160.09910345077515,77.76527166366577,536.3969993591309,247.560693025589,57.82352685928345,539.7669410705566,240.49599587917328,139.74400520324707,667.0168876647949,301.40061020851135,-365.90975761413574,755.5030059814453,116.0002076625824,235.50747871398926,722.7711868286133,529.1680812835693,-220.96346855163574,909.4744491577148,208.54649305343628,450.448522567749,717.8012466430664,693.4756994247437,181.87538623809814,935.2138137817383,354.3765449523926,572.0935821533203,677.7145385742188,714.1375064849854,179.0082550048828,936.8379020690918,372.29931235313416,605.5924415588379,671.8537330627441,695.1190137863159,201.68293476104736,924.2090034484863,387.62507915496826,539.417552947998,690.2770614624023,693.3366537094116,204.8681402206421,922.5940132141113,385.23449063301086,548.8801002502441,1135.1737976074219,386.34753227233887,-182.009539604187,1160.6816482543945,280.47345757484436,181.6465187072754,1470.252342224121,508.560186624527,-56.70749545097351,1452.2399139404297,437.60818362236023,278.28394889831543,1765.8048248291016,595.7873296737671,30.484167337417603,1716.7890930175781,551.4355444908142,361.9439506530762,1819.4233703613281,592.6595091819763,35.05853891372681,1795.5453872680664,557.3003768920898,370.07615089416504,1696.5618896484375,690.6910514831543,-43.00031661987305,1680.8942413330078,643.5022830963135,315.57692527770996
ice_screenshot_20211023-012801_png.rf.0363239345da6a281cda1c13c426aa9f.jpg,499.13537979125977,468.0025792121887,-335.9101867675781,481.70562744140625,444.30548787117004,-397.6421070098877,483.5708999633789,441.8744730949402,-397.8950500488281,485.7554054260254,439.0924322605133,-398.08061599731445,481.1773109436035,442.0357918739319,-309.2771244049072,482.530517578125,438.0848014354706,-309.22688484191895,484.3338203430176,433.49400758743286,-309.1256618499756,520.0606155395508,408.6061763763428,-522.7273178100586,519.5868301391602,400.27135133743286,-135.6375789642334,532.2439956665039,472.0015275478363,-369.1145610809326,532.9630851745605,469.0330946445465,-255.37765502929688,735.9552955627441,475.66460967063904,-665.236988067627,711.5340042114258,394.8046338558197,183.3455228805542,788.3184814453125,744.8599147796631,-675.2633857727051,753.8862991333008,613.3853673934937,307.0597743988037,773.5275650024414,977.2701930999756,-581.1675453186035,731.9050025939941,793.9930057525635,156.16644859313965,720.7110214233398,1010.988199710846,-698.9753150939941,678.9362525939941,809.0605401992798,162.85560607910156,708.1145095825195,989.5884847640991,-630.120906829834,681.8716049194336,818.0267357826233,55.16897678375244,728.0073165893555,975.6531429290771,-556.040210723877,702.5922775268555,820.9377479553223,108.45303297042847,1177.0432662963867,529.3886876106262,-230.98440170288086,1142.4345016479492,482.67396211624146,230.9195852279663,1458.5207748413086,655.1432418823242,32.72218465805054,1413.5642623901367,623.1732201576233,561.0529518127441,1706.9270324707031,752.4652004241943,306.66772842407227,1614.2463684082031,702.0441341400146,924.6758079528809,1774.178237915039,752.1208691596985,324.30124282836914,1681.8508529663086,703.7595462799072,963.18603515625,1633.0104446411133,849.0200901031494,203.55151176452637,1570.2925872802734,805.5617380142212,929.6272087097168
ice_screenshot_20211023-012919_png.rf.28ad6e6255060285887f9b3339aa470c.jpg,1275.3017807006836,471.6830098628998,-1067.270851135254,1304.7342681884766,449.73554491996765,-1065.4552459716797,1311.3747024536133,446.69211745262146,-1065.7233810424805,1318.73291015625,443.28176379203796,-1066.530990600586,1288.176498413086,444.9199604988098,-1139.157943725586,1282.2151565551758,438.18445086479187,-1139.3632507324219,1275.750961303711,430.22096157073975,-1139.2809677124023,1314.1786193847656,404.37686920166016,-904.577693939209,1249.4696044921875,358.7823951244354,-1228.5065460205078,1256.2477111816406,470.2802896499634,-980.3107452392578,1240.0571823120117,461.309072971344,-1075.4502868652344,1287.5740814208984,382.8321862220764,-628.6629867553711,999.9268341064453,369.84354615211487,-1136.7545700073242,1276.8645858764648,617.6126146316528,-387.8224468231201,860.3354644775391,646.9632983207703,-1102.5464630126953,1276.3231658935547,864.7307109832764,-395.43216705322266,817.5955581665039,957.1066331863403,-1107.8514862060547,1336.2542724609375,902.2162127494812,-443.7374210357666,845.2298355102539,1005.4883623123169,-1269.4397735595703,1315.3721237182617,901.300892829895,-548.0889129638672,880.3722953796387,990.3919887542725,-1248.5402297973633,1283.8311767578125,891.1060738563538,-440.6766700744629,871.5826034545898,972.1238279342651,-1112.9201889038086,901.3595008850098,425.5957281589508,183.22295665740967,773.2860946655273,413.4284234046936,-183.38697910308838,736.5660667419434,578.1338024139404,714.0533638000488,630.4521560668945,564.8454093933105,431.87779426574707,574.3155670166016,596.0669660568237,1417.8636932373047,486.04557037353516,591.5042066574097,1062.748146057129,538.6365509033203,573.5314536094666,1497.0915985107422,449.1715908050537,578.3921313285828,1127.2810363769531,572.2775459289551,688.5969972610474,1495.9957122802734,497.69336700439453,696.3901233673096,1077.209587097168
ice_screenshot_20211023-013017_png.rf.6390070c8cb15258133204fe8ba83def.jpg,415.5831527709961,348.32544922828674,-1360.766487121582,391.28597259521484,318.6845397949219,-1427.460708618164,396.22060775756836,310.5530047416687,-1427.4737548828125,402.02075958251953,301.6646361351013,-1427.8328704833984,379.73196029663086,328.3582592010498,-1333.634033203125,375.76406478881836,327.71520495414734,-1333.9582443237305,371.5678024291992,326.5154528617859,-1334.1884994506836,448.1988716125488,243.55062425136566,-1499.205207824707,410.75709342956543,268.6904275417328,-1082.7124786376953,464.3378162384033,335.0301682949066,-1364.2364501953125,450.61680793762207,350.0828003883362,-1243.234634399414,728.2553100585938,256.81695342063904,-1459.116439819336,511.19441986083984,280.1454770565033,-704.5408058166504,854.7292327880859,597.0498132705688,-1541.905517578125,522.8294563293457,559.0332984924316,-537.2761917114258,902.3851776123047,916.8374490737915,-1578.804931640625,508.4941291809082,829.2946529388428,-695.8185768127441,870.2553176879883,959.5925259590149,-1781.1464309692383,445.9874153137207,864.4358825683594,-754.3765068054199,837.9091644287109,942.8920412063599,-1746.6779708862305,458.1716537475586,865.8195805549622,-891.3320732116699,850.3339576721191,928.9454340934753,-1579.53369140625,490.70669174194336,852.9670572280884,-759.1123008728027,1051.9622039794922,347.6364326477051,-247.20168113708496,929.659423828125,390.2142584323883,246.3779067993164,1306.9210052490234,523.3624398708344,330.63486099243164,1211.2687683105469,524.0000545978546,871.0279083251953,1497.9938507080078,639.2154264450073,1045.9272766113281,1385.478858947754,598.3384323120117,1627.3530578613281,1539.2259979248047,624.4308114051819,1101.0224533081055,1438.1866836547852,592.6498532295227,1703.5388946533203,1464.4036102294922,751.9888401031494,884.3420791625977,1394.9567413330078,726.3504838943481,1568.4912872314453
ice_screenshot_20211023-013019_png.rf.112c0bab2a826434dfe3dd849f323784.jpg,1520.2608489990234,368.1689143180847,-35.3454315662384,1546.0907363891602,345.1898717880249,-11.0441654920578,1547.0387649536133,341.72248363494873,-11.101913452148438,1548.3239364624023,338.0778121948242,-11.101047098636627,1545.3179168701172,342.1947240829468,-96.31901264190674,1545.629653930664,337.20874428749084,-96.45855903625488,1546.1540222167969,331.5953850746155,-96.56964540481567,1531.025733947754,296.69912695884705,151.44415855407715,1529.0598678588867,291.0958421230316,-227.36310482025146,1489.1118621826172,357.6329183578491,38.080397844314575,1487.6169204711914,352.50547885894775,-72.73253202438354,1311.8796157836914,298.3678364753723,431.43579483032227,1341.1213302612305,284.1975009441376,-416.60722732543945,1231.556625366211,514.9874138832092,503.8058280944824,1277.010383605957,534.6001660823822,-511.52063369750977,1218.1226348876953,708.5231494903564,326.1298656463623,1270.0318908691406,784.1046667098999,-494.62520599365234,1258.5157012939453,709.9169540405273,325.78182220458984,1324.182357788086,810.9509825706482,-594.3598365783691,1270.283203125,717.0102167129517,233.85217666625977,1334.2315292358398,799.9999094009399,-518.0917167663574,1251.7292404174805,723.2408165931702,280.354528427124,1311.7115020751953,790.5236864089966,-465.69268226623535,925.2581405639648,373.5280966758728,247.35257148742676,925.6839752197266,373.44338178634644,-247.06335067749023,611.1006546020508,497.7950870990753,303.978853225708,591.2923049926758,521.6041231155396,-281.07982635498047,291.3443183898926,587.7710223197937,464.0768051147461,237.7558135986328,622.3025751113892,-293.21056365966797,227.43444442749023,571.1148905754089,471.2164306640625,181.8695068359375,597.7253437042236,-310.2329349517822,284.69029426574707,696.4411067962646,342.10633277893066,194.9701166152954,763.5448265075684,-539.2949867248535
ice_screenshot_20211023-013031_png.rf.de353caec6f93773902301d63fb101ee.jpg,1203.944091796875,403.4061884880066,-1175.1070404052734,1242.10693359375,373.8017463684082,-1155.7463836669922,1248.0926513671875,370.5923008918762,-1156.1442947387695,1253.5598373413086,367.38404631614685,-1157.113037109375,1217.6045608520508,365.5510890483856,-1223.8869094848633,1205.0128555297852,355.6922972202301,-1224.147605895996,1189.98046875,344.2248558998108,-1223.9951705932617,1215.0748443603516,324.61117029190063,-946.7736053466797,1122.1696472167969,270.0561332702637,-1236.196632385254,1171.142234802246,401.4440989494324,-1074.975700378418,1139.989242553711,385.1042318344116,-1158.9420318603516,1173.5386276245117,298.0530524253845,-673.6980628967285,833.6658096313477,275.0105059146881,-1170.5801010131836,1208.3433151245117,617.3197817802429,-492.0315742492676,682.9564476013184,668.6051845550537,-1228.8044357299805,1216.410140991211,933.8978433609009,-581.4706993103027,639.1843414306641,995.3311371803284,-1218.013916015625,1274.3915176391602,988.8749742507935,-643.9331245422363,675.0232315063477,1075.6529545783997,-1386.6603469848633,1258.289566040039,992.9528760910034,-746.9721221923828,681.3554191589355,1027.6386666297913,-1359.2877960205078,1221.3249206542969,980.6323313713074,-631.7226791381836,691.2114715576172,1016.3831734657288,-1224.8060989379883,717.3417091369629,415.5911958217621,197.88175106048584,568.5159301757812,401.4290678501129,-198.69483947753906,591.5418434143066,557.5826525688171,844.4622802734375,463.40240478515625,524.713693857193,520.3692054748535,453.61905097961426,575.1431608200073,1611.6035842895508,350.2801322937012,557.748863697052,1212.2883224487305,424.8695182800293,553.8233327865601,1699.0375900268555,314.80347633361816,533.6968839168549,1277.6226425170898,462.62171745300293,693.4722232818604,1728.2945251464844,374.25310134887695,685.5153965950012,1217.9613876342773
ice_screenshot_20211023-013931_png.rf.af63591dec0990a4b5bf39c92ce90171.jpg,519.1874885559082,437.1639132499695,27.340164184570312,487.84292221069336,417.1721649169922,-27.18103051185608,487.0159721374512,412.12132930755615,-27.24352240562439,486.21654510498047,406.62184596061707,-27.207511067390442,488.884334564209,418.4565997123718,51.39624238014221,488.8539505004883,414.7492289543152,51.4158296585083,488.8491439819336,410.52584409713745,51.35081648826599,499.3050956726074,367.0770514011383,-167.61474609375,501.7092704772949,373.21701407432556,177.9300355911255,545.2796745300293,424.8917770385742,-15.487337708473206,548.7798500061035,427.5452971458435,86.2837815284729,616.9830322265625,329.8946499824524,-357.4028205871582,668.8053131103516,351.4962065219879,410.1695251464844,564.8404884338379,564.2159700393677,-551.2406730651855,655.8370971679688,545.3632378578186,570.7989692687988,475.90184211730957,780.2238750457764,-498.2527542114258,608.8019943237305,712.2486734390259,439.3634605407715,433.84958267211914,806.5070557594299,-577.2120094299316,575.4312515258789,716.1737537384033,456.17156982421875,428.52527618408203,794.8606252670288,-501.51466369628906,570.1051139831543,725.9843301773071,373.8322448730469,449.5762825012207,786.4929699897766,-468.2687473297119,575.017032623291,732.966935634613,398.20032119750977,1082.51953125,320.34510612487793,-212.45062351226807,1058.975486755371,362.27871894836426,212.29954719543457,1348.7904739379883,515.0756692886353,-156.17228507995605,1317.3018264770508,525.124876499176,239.75196361541748,1619.501724243164,680.6094646453857,-67.08164691925049,1595.5778503417969,610.837869644165,353.75487327575684,1706.026611328125,670.6208324432373,-68.51017713546753,1657.4311065673828,610.804009437561,360.0575923919678,1577.7919006347656,810.7677125930786,-241.85940742492676,1606.0320281982422,746.0734105110168,202.82529830932617
ice_screenshot_20211023-014156_png.rf.f8a9d75019651e73a52063c8ea804d47.jpg,1416.3146209716797,572.8162050247192,-367.98325538635254,1430.0580596923828,547.9252195358276,-341.6627311706543,1429.3270111083984,545.380232334137,-341.75992012023926,1428.2207107543945,542.3981523513794,-341.7964267730713,1428.8287353515625,547.2808456420898,-420.87839126586914,1427.244644165039,544.3622374534607,-420.96837043762207,1425.1478576660156,540.834789276123,-420.9528923034668,1403.4316635131836,520.7431662082672,-159.31747913360596,1399.9848175048828,521.7177093029022,-517.77099609375,1392.5629806518555,576.9777917861938,-287.2021007537842,1391.429786682129,575.0440263748169,-391.1618900299072,1277.962875366211,548.0882120132446,91.63400173187256,1245.4959869384766,586.2694573402405,-619.5762062072754,1245.2586364746094,728.3250617980957,188.51613521575928,1220.423355102539,776.9365382194519,-715.6205177307129,1277.373390197754,871.3754868507385,1.4142794162034988,1211.7129135131836,954.1621470451355,-731.5910911560059,1313.3379364013672,886.5455675125122,-20.818397998809814,1248.8346862792969,971.4967060089111,-858.0045890808105,1316.7125701904297,893.3483791351318,-115.3182864189148,1262.6774597167969,963.517735004425,-814.6943092346191,1298.6630630493164,890.8477449417114,-44.070249795913696,1250.0667572021484,957.975025177002,-721.0910224914551,933.8334846496582,646.9249963760376,224.62121486663818,902.2731399536133,668.5245251655579,-224.5270299911499,730.8121490478516,753.7206673622131,613.8929557800293,686.6352653503418,752.0353174209595,140.99172592163086,552.7831077575684,764.1236042976379,1017.6002883911133,493.6090850830078,778.9445900917053,504.3610954284668,510.8708953857422,747.7020478248596,1055.3596115112305,449.7257423400879,767.6480269432068,530.8028984069824,577.716064453125,846.7257714271545,992.1787261962891,527.6301956176758,871.0907649993896,393.3227348327637
ice_screenshot_20211023-015457_png.rf.4f5f9185419496cbcc3e5fdd5ee6bb6a.jpg,1208.4029388427734,316.28400564193726,-1090.305290222168,1228.0491256713867,280.20402431488037,-1057.843894958496,1234.4063186645508,278.71987223625183,-1058.0113220214844,1240.6242370605469,276.85991048812866,-1058.5925674438477,1202.84912109375,273.70128750801086,-1105.2769088745117,1188.3892822265625,265.47338604927063,-1105.5512237548828,1171.2469482421875,255.26018857955933,-1105.5273056030273,1213.568115234375,267.5430589914322,-831.3919258117676,1117.8717041015625,232.3079252243042,-1036.2131881713867,1193.3689498901367,341.52563095092773,-994.8252868652344,1162.8684997558594,331.2521159648895,-1053.4159469604492,1166.9557571411133,388.21595907211304,-553.3361434936523,912.1232986450195,316.9295060634613,-1009.244270324707,1170.3545379638672,613.8821339607239,-381.23783111572266,783.1446647644043,626.494996547699,-1001.9304656982422,1216.2880325317383,843.9674520492554,-436.46824836730957,762.2403717041016,933.4648060798645,-1064.2173385620117,1262.3169708251953,866.1861205101013,-491.07994079589844,770.9353065490723,966.0740518569946,-1199.6089553833008,1244.007453918457,875.7587742805481,-573.2929229736328,814.4000244140625,958.271656036377,-1201.0514831542969,1217.988510131836,869.7138261795044,-476.25889778137207,814.5402145385742,947.1568179130554,-1075.9833526611328,822.9776000976562,614.0752530097961,136.21423244476318,681.2005233764648,581.0314249992371,-136.2903356552124,639.8834037780762,727.8913807868958,700.0983238220215,484.15294647216797,733.0565428733826,378.47700119018555,514.4682884216309,778.7862968444824,1284.5219421386719,289.03956413269043,805.0569891929626,910.1617240905762,483.5745048522949,748.7988352775574,1342.8102493286133,241.93719863891602,798.428692817688,956.3259887695312,525.3795433044434,882.4252438545227,1302.7284622192383,307.8743076324463,917.8589844703674,816.5817832946777
ice_screenshot_20211023-015537_png.rf.35f1fc453fea0a45446e87a4a6589972.jpg,1393.597526550293,733.5558199882507,-135.83596229553223,1403.8561248779297,716.3400292396545,-113.26058149337769,1403.3652877807617,714.7863221168518,-113.30018520355225,1402.8240966796875,712.8759241104126,-113.23225736618042,1402.6702880859375,715.0786399841309,-170.92097282409668,1401.3820266723633,712.5274729728699,-171.0401201248169,1399.8643112182617,709.5486760139465,-171.12882614135742,1383.6940383911133,697.2005796432495,33.70236039161682,1379.0375518798828,695.0353288650513,-225.44122695922852,1371.6711044311523,737.287073135376,-72.95629978179932,1370.0421524047852,735.5746221542358,-148.54938983917236,1250.3425598144531,705.1233530044556,266.6524028778076,1276.7622756958008,739.0021634101868,-354.01997566223145,1239.7804641723633,859.1728091239929,262.80816078186035,1256.1629104614258,893.4943127632141,-455.21361351013184,1255.6332778930664,974.1157221794128,74.94765758514404,1293.3629608154297,1033.4394478797913,-446.89361572265625,1283.180923461914,973.743839263916,76.00339651107788,1328.8425064086914,1042.4487090110779,-531.9089698791504,1289.0635299682617,976.882152557373,13.556556701660156,1332.0901107788086,1031.312756538391,-477.7398490905762,1278.3634185791016,979.5200300216675,42.42550492286682,1320.7928466796875,1028.7791633605957,-428.90793800354004,1021.9307327270508,755.4758620262146,201.73543453216553,1024.7813415527344,780.0135040283203,-201.62170886993408,831.9059371948242,855.9681916236877,251.817626953125,827.6859283447266,870.6241250038147,-150.2865171432495,647.33642578125,923.175036907196,374.5056438446045,629.0431022644043,934.8159956932068,-67.3383378982544,612.9852676391602,921.5730500221252,380.7553195953369,583.8672065734863,934.373881816864,-71.78150653839111,672.6908111572266,991.118631362915,276.05870246887207,652.3666763305664,1006.8875098228455,-222.3235845565796
ice_screenshot_20211023-015832_png.rf.ddca11e3b8e043707eec1c4fa2df40a9.jpg,648.9224624633789,411.7587161064148,-982.0269012451172,640.1134300231934,382.0032227039337,-1023.6813354492188,645.3005790710449,375.4014801979065,-1023.7051391601562,651.3082122802734,367.869998216629,-1023.944091796875,629.2229461669922,390.6363523006439,-958.5391616821289,626.2584686279297,390.70951223373413,-958.7788009643555,623.415641784668,390.40422320365906,-958.949089050293,691.1837768554688,334.63868379592896,-1048.578872680664,656.4322471618652,357.6145076751709,-763.1400489807129,686.055736541748,413.3980715274811,-975.1654815673828,670.7382202148438,423.4111976623535,-892.3657035827637,889.7538185119629,379.18065905570984,-1016.2657928466797,738.1513595581055,406.5633952617645,-457.2807025909424,982.6660537719727,608.253743648529,-1043.433723449707,740.390510559082,581.6801118850708,-296.7265319824219,998.81103515625,832.4266576766968,-1075.9069061279297,709.3561935424805,757.0050430297852,-432.731351852417,976.7584991455078,867.1453428268433,-1219.5984649658203,667.1273231506348,777.416181564331,-474.8192882537842,956.4334487915039,859.8406791687012,-1197.674903869629,678.314094543457,779.6657609939575,-564.6462821960449,961.8562316894531,849.4483637809753,-1075.733871459961,699.5499801635742,773.6751437187195,-471.8594455718994,1094.421615600586,448.2214915752411,-173.80253791809082,1008.9609146118164,480.9076952934265,173.2775115966797,1252.6041412353516,557.7552366256714,271.21310234069824,1186.1567687988281,559.7036790847778,664.3383407592773,1379.677848815918,613.3051586151123,844.042797088623,1297.8955078125,607.2181105613708,1251.7228317260742,1400.4805755615234,597.3130345344543,894.2704010009766,1327.8458404541016,599.0950727462769,1312.6213073730469,1399.2728805541992,683.5242748260498,773.2297897338867,1306.8399810791016,676.2174868583679,1242.1064758300781
